f_mem,sigma_mem_y,sigma_mem,E_mem,sigma_edg,sigma_sup,nu_mem
0.14730768194956154,9503.724215619832,2729.6762170215043,613027.2386996433,394364.03489663656,278513.65234229993,0.3832143878526009
0.5393434446919262,11283.092806863231,3832.626847657951,646041.8917591352,393639.3428794836,458130.4352207807,0.3879871216174246
0.5439635003817356,11244.80312995544,3926.0431460481846,664292.5517693408,402426.0764499984,384381.8338723345,0.38608315422506895
0.21620799239749705,12080.728521817624,3321.8455715503446,629414.3754740377,382760.2759084413,430186.24886535114,0.39819247955377196
0.5260782444673949,11309.25363333491,4915.055026548506,659649.9894506723,291734.9077570285,413864.50573103223,0.3862402021807105
0.2524793057185334,10703.968954051863,3910.2986523231893,663828.4955259026,266751.1493075791,432758.14948289713,0.415313046047693
0.5596507055643543,12255.362567845454,4615.43527724474,699672.7427677955,344651.2382539562,415052.1956424628,0.4199780432794064
0.34067587824693946,11257.077384642203,5396.495848902211,539335.9927281121,298922.3341818082,373740.61232475814,0.4009036840541538
0.215817632369777,13013.09103512752,2502.3291354126477,615292.5395387394,499503.88964111975,360543.4797047275,0.3935232860309801
0.4748654883707259,12819.012423264398,2635.507317424038,584731.0185626629,510398.7553954143,390083.8510234503,0.41835500090581695
0.41151090486189024,13922.15758869935,5866.749733128412,720627.055963249,259229.47731615152,309454.71548657323,0.3800680279786397
0.26283279944796756,12186.911741912447,3947.970887728922,564732.6271087361,383163.1122092853,360874.7165448181,0.4049730014521875
0.2891541656448322,14889.261272706972,4329.1277760303265,478106.3107691474,476820.88252874056,384234.85203850217,0.40176991117770977
0.3669247643137461,10180.089831850795,4044.078879934372,447196.76858754444,368147.2284628991,366299.52318989317,0.3882301407967224
0.24415464995946742,11752.284172088053,3036.757335971195,692435.1769707296,217140.65110229573,419899.71059279185,0.4174711204276719
0.39372565592540165,9914.914264685072,4345.077474562054,357798.9069481483,461079.9959492984,308804.88103886,0.39802347326053134
0.28149810053691077,12726.770927396881,5038.641011122263,545860.2381478288,283165.46319295635,532049.3861932241,0.4184380402987384
0.3252066719116091,11240.370631064407,4062.921746195733,517525.2416977925,242369.62298016791,501324.43899337016,0.394961823828388
0.4652826277936564,14490.608245370891,4571.060439754505,598214.1025838405,352590.56769523234,343808.4356541947,0.388340285356789
0.6379359655729308,10697.824503154898,3044.045525148921,609158.5235170043,327241.1823408886,365750.72448482434,0.38522566339762004
0.2721211103446733,10200.942733356647,3012.5034067849506,539713.3343836921,344667.6169014157,363813.074256457,0.40203330828784434
0.6707885683717143,10420.75035983055,3612.23265700781,552362.7727813788,381544.05476736365,308850.908068112,0.40595268782395133
0.5478233629493053,11831.541388082696,3198.979644341847,807256.5485223681,280772.35615244333,427818.514970069,0.4103095447545967
0.49807867000607287,17587.985971289498,5169.046028319572,555878.9027069435,348699.2187876477,422207.44484575593,0.397271925198584
0.3474512643594571,8546.052910595934,2997.8213866084925,586549.2896111603,333408.4283979771,261808.55733306377,0.40284710575385524
0.5791240669576379,12104.535520201307,5125.026290278223,677534.9349968698,247169.94506196218,453390.5484420043,0.41137039627889793
0.31268076532298583,11053.304042361766,4631.472459262578,667911.2371148181,423050.74712024373,330280.941686665,0.4006599523104313
0.37354114423609064,10377.729136850348,3523.869745720494,636698.9316436782,409282.39207956253,465075.09909522254,0.3949465965153807
0.3107536484067033,10737.426785052618,4019.751490241769,705084.772979039,454418.6700089622,319901.0650077741,0.40516443803370406
0.6337737652385071,11745.886940935008,4158.129582040429,571661.682375868,289496.54129440594,490862.929006783,0.41778160946320814
0.24911299936770706,12152.106740459245,4273.366381496735,605243.4710932089,349240.33290443313,425235.3042892566,0.41605267549398994
0.23618900768969245,9791.80577994014,5602.915678403793,598112.245057836,365944.7874873525,445137.01824331324,0.41286160800163674
0.6365059351372893,13520.702020112785,3188.360818205275,499046.0285010135,395662.4035574617,476925.6514044302,0.3843680272058073
0.2934649945784154,9196.576357330006,2837.4954692852884,589643.2557815793,317607.5806239877,444136.1919257004,0.3947674181908117
0.27922217501417873,9969.033378611195,4350.638249107159,671641.8348891162,290242.26407032594,282860.234858506,0.38237736685354673
0.34109166980320005,12239.858904131246,4015.474020313401,616093.2348115687,311718.5516427189,474904.2242917957,0.40855246335194834
0.21101305958180172,10885.82953824934,4426.590798018402,655237.5758701337,407520.5071392634,357504.76777834614,0.387307288190029
0.6663540425262506,9893.347231777294,4547.804886316316,738816.7628223238,312865.7749576265,479313.63189284975,0.4001146771504298
0.39526871717641976,9439.590017741655,5185.485599427961,526280.7754548886,254919.7716092033,307795.5725161489,0.4002105969835306
0.2736635084182791,10766.549889382757,3734.6127422884765,579268.1033917038,360505.65728628443,575712.0208192486,0.3832102919790153
0.32776989503757986,11120.239257050953,4656.6335311340545,710689.0561300784,311329.65156559466,343261.670654677,0.402526200664331
0.48960108688390935,14287.537227467736,3932.021199393416,642469.6388339283,364220.34137384064,418795.66561543004,0.3840122148968079
0.7318527623084313,9498.098322511463,3860.7969646961737,590837.302207044,276481.7039023852,351728.35683984694,0.4186880857608777
0.38929388458978453,9628.961823749742,6363.819929366032,702993.6661657806,370056.7905483963,325482.2352584701,0.3820752074122544
0.43950621735659984,10543.70671603067,3059.269712133037,606363.4994196987,308593.9957281481,366162.29035554104,0.4079413260257534
0.41676475012659125,8931.429294698155,3750.2135681743143,613783.7922243155,608253.5958637396,391107.1911119855,0.3997610242559972
0.43050410699653624,11263.92506097471,3808.7035764133275,537401.2002849187,357762.29141476704,242887.79462251705,0.41042348346681157
0.30687885274877386,11734.799039358199,6297.5926756083045,799668.7000012195,377578.0121720761,505643.99263376236,0.3838204583595676
0.3633727087423156,10175.825915918927,4000.3990478492783,761921.9443529111,354490.43834255106,293038.74730641587,0.3931943608723368
0.21767743991897426,10732.79337561848,3485.552738380207,443291.5806176374,282330.91779145267,343483.65094095765,0.41290992836608703
0.3487974855831313,13489.82596794948,5204.540858529181,614564.0021047142,350761.2183889684,477828.97223494516,0.38711439969863687
0.39332004219127586,8584.704305790994,3382.520004970179,660717.2758646649,311711.3481320893,360302.60244504636,0.40626833267695484
0.2678882219799579,9190.343701853419,4637.911012156987,572134.4440025954,311764.7903507167,320394.4215791927,0.4053067509561477
0.4282890016380877,10096.446387055366,3368.7797839551195,523389.5832504042,314835.27113436203,298518.25817807036,0.4082020853980723
0.18957629346992755,11053.37057011794,4051.4328320350046,557339.4666440524,327222.0652523748,461579.7853947597,0.4146558310498413
0.379841317720967,12300.751502401605,4768.185450228532,585591.1073857433,247625.18403270765,462536.53516506095,0.4187402784552456
0.2531056231792367,10289.87211261406,3476.5463325339497,755530.0673052497,390971.4102117632,503813.7710475755,0.38380174872148415
0.27075856161939527,10142.27868991395,2431.361653849669,583835.8206477115,401531.4688679112,304112.8496140105,0.40093524835278216
0.28993710726653193,11817.08320651438,4638.366990536935,478113.40942063456,302964.7957186709,318959.7733752707,0.40324794637609845
0.3361781542901262,11856.378930102666,4509.807247566161,529181.5354772195,189803.77532126274,386235.90960779274,0.41085152131496644
0.30491522380657393,11170.414655228858,6067.396374404146,605927.9919722553,480103.27639602066,407240.07674013014,0.40991652522692945
0.2835876678982615,8579.213865217022,4778.721223587999,588485.7247498775,430661.31617121794,264450.9949200061,0.4183642169964086
0.42698550431021304,9059.570134835687,4399.832012002531,547206.5579681958,361945.9792324552,351933.57085995766,0.40321886676953095
0.3315413352764617,10965.858246518961,3730.568239176794,692051.7825209376,364819.4468009154,324385.2646122743,0.41384936934105326
0.18925253901566977,13224.373593359238,5210.673083385928,563818.4141351253,327937.33337552677,399899.95287057175,0.3872682751219965
0.5354730248787012,9951.50367180337,4491.923930573874,562509.6532778011,394967.1882996034,446224.3464393704,0.39812986845734233
0.24309936037443602,9914.074745566022,4199.250231131128,834635.4766027157,483537.83048493485,525739.9626114415,0.38562549048869516
0.48679127174257414,9559.444878901759,3641.6582428540123,496687.5024779709,319751.2199134817,481462.5192607838,0.3989835567973912
0.4045696547686442,9693.748166101857,4509.466374291924,588121.0249484773,338132.2634409102,373896.75081202365,0.38129552703350306
0.3737811169147574,11847.109583454605,6023.64597296147,946401.8898859007,329232.8734670767,380978.0292560785,0.41789174710082083
0.5029693771376001,9404.713324404627,2821.918301754927,547188.0616963526,534617.9441718367,670028.7717537513,0.39213181594793356
0.33160628106667206,8365.767560762679,4435.200668062501,796893.748407328,293693.3063097655,575758.9632451535,0.4161625141085923
0.6200104845450034,8664.980867768256,5001.689493415947,464144.63836317585,333201.42367927503,431245.0519838371,0.41696580096537633
0.4943095044116004,12873.012950027145,3577.318071134916,651249.869970077,299113.88184213144,471975.7127477983,0.394545524195943
0.27510799539791037,14462.491979152259,4805.2041674024185,631833.9321588681,362845.9950387765,414854.7423547178,0.40329181301683614
0.6432001860751735,10934.553792914385,3945.67167662242,576982.0751624085,300726.57382739993,435722.7051514634,0.38562921595403743
0.3601431384299276,8875.12037803888,3258.917249230497,589124.417634407,435441.9308689165,410307.39431767474,0.418142170821956
0.5721392665463776,9878.75262981954,3948.3607859975195,489945.39251548407,497277.9192742544,415177.605654066,0.3855356495806179
0.35893857743565116,8388.745434161918,4524.237771040983,659777.2966060924,341742.28399502137,375552.9760196248,0.41586279102312274
0.32542455575993007,7535.155249673491,3219.5148171913515,517352.07210175437,326400.7722110709,347154.8102195182,0.4196532967857143
0.4190994958972789,10171.168069279458,2943.5568392682576,549754.989297806,313808.65139394713,397589.06972340756,0.3862866855342052
0.4751087295331369,11467.382086207897,3270.1800709273907,553146.5501624575,455007.842666352,378177.9763664161,0.40501231851409947
0.40248719805046923,8447.058443691287,3791.41906456903,685229.3960067236,301469.6491106502,315619.6556508729,0.39728657511205245
0.47234493070236383,10947.6888980632,3814.6179946333973,636402.2803757975,288423.812666771,366320.25724146335,0.38006017474135484
1.1570053772022073,8323.459638194681,4643.891891172151,531499.8567813875,436055.2986081644,401712.14985207486,0.401897393351215
0.3099300586207964,9685.410841044592,3977.876137991504,755438.6905093247,314189.3625968367,407185.8893910453,0.40368628884559365
0.30585540279438356,11199.22377960722,3835.0902971982187,565846.6274528438,268794.95766649966,282755.35855354177,0.3949292319235019
0.559138876917599,10159.782346399023,4702.048175401994,578395.0457777729,455549.50715213316,352081.8695407311,0.39214767287686053
0.2838197431380611,13351.339794017073,3959.356375910939,554926.3340478168,484985.1927335302,345404.6301563426,0.3903433869778279
0.22509855038862078,16033.213024564639,3471.788080621649,609038.0473240296,279065.3596070817,387860.6695376304,0.3861520358144305
0.33630247381855777,11925.017413743253,4639.635924022993,634442.2689691545,363197.3904125016,439203.72581923177,0.40219249728060913
0.49128561970908063,12347.256975530554,5645.140108123306,525348.3142782087,415383.80848686374,372086.2563919896,0.40417848211626917
0.4044464395326377,11410.971047086969,4183.424023619779,590702.2502443969,312614.8671938585,388284.85000229033,0.3986154474144123
0.2869857880986242,9054.197505471435,3112.2690560574206,543663.7632514405,320948.31935745233,526848.2860491541,0.4084908457795156
0.47530117926153725,10659.078587604345,3271.146810290277,621137.2411475966,296242.3883330853,408619.6721830761,0.3846646518332821
0.545082317874441,8524.268072668743,4533.322040587807,465660.35102206655,419595.4849305175,481384.4671128631,0.41119553778807627
0.3322012502100626,8880.267056399003,4515.002492780797,584296.0620003137,332878.531144247,274170.0800458741,0.38616973142812944
0.4502416308566352,9643.5050883621,3882.0248867720516,612353.0819817856,315297.0618059326,448667.3429474752,0.41434949229406454
0.3221006681744582,9030.124988131254,3335.0820660757686,604603.5573707651,335826.7626097248,462636.64177112374,0.41292738988288047
0.32754060416067815,10394.07868250795,4666.94711654612,573425.8592256944,343563.3768616552,319322.6920816761,0.39262464326288676
0.3539798176409221,10254.217413569952,3445.0665753476155,506489.5629056724,271107.81582352065,402164.332349465,0.41747698686506995
0.306354813855218,10274.399662219535,2816.426900920009,646796.1869450072,345242.88574345753,267373.598929625,0.40959945026206274
0.3212118205286496,13150.80488468469,3438.961672191583,655254.3367023941,271764.71366582945,431646.7326540005,0.4199398420379761
0.6167637229223958,9485.5808018856,4147.933772193504,587254.2393992378,402675.5083821858,317038.6066280602,0.391297693976959
0.3883529176588254,7985.6904351422545,2798.264334543451,690653.8173233415,368888.3142695998,579546.9451071465,0.38711760752382257
0.23570446719916827,9927.801859382305,2703.7044398572593,627031.9815131164,356714.85208252614,468919.13877505594,0.3965648208708973
0.3896453331236643,10710.962188284482,5596.316324548621,495713.1382919611,325031.2245184154,321678.43807581335,0.3806512564546615
0.4506444420251302,9224.61656043566,4122.290518721572,493192.2971193746,412609.9412677194,304880.5325443412,0.41115568874851915
0.34580986499178634,12611.096819753819,5762.816571396989,596523.4678181134,306257.37216381845,512495.69681416417,0.38080484453689484
0.48565998878572136,11279.361134740626,3671.818635010401,608361.4458862848,408782.00290183787,378265.73795390694,0.419672733802465
0.36900689393046077,11353.37388662848,3366.3690849656664,691456.7776898703,300819.40501458675,338733.248349957,0.4143862311684865
0.4775521213687888,13524.543057102974,3900.965352688106,520631.704845247,326739.11671061546,319388.08052564634,0.3996512549741952
0.24548861821918921,11190.053932557614,3186.299153715601,720249.8442346433,334450.2537309867,364410.41100799595,0.4054976008242268
0.44738117089816665,11567.813106690484,3355.02266109651,842880.3635656884,424480.1563841209,363798.68843743636,0.406716083015781
0.5764759974834863,12860.812480156039,4341.662173087157,605324.2993436088,365408.9726841369,547032.0875445307,0.4084772242308638
0.5355635863146314,11384.9345641584,6083.969304921245,408683.87768273713,352011.81254194654,341930.40050525573,0.41145143074676666
0.3680317834934011,12184.101668158652,4322.058235088458,603913.1080328431,370751.832164647,472099.6280079369,0.3983807591597983
0.3898397933113072,11707.467384849348,3840.9159839093395,563943.1346373565,298106.5054014822,468950.76659070636,0.4198690053576904
0.42246547518269256,11861.950227666366,2823.7080261228953,688982.1727016398,315527.38193102425,327997.15901588224,0.39859791867008876
0.3784857842022371,8599.848994798871,3062.8769425708842,623325.4762030344,409088.29788863927,535094.612334334,0.4032718167288012
0.20824019281131692,10697.317366598885,3963.715453479942,598662.8053614909,383220.8279801858,357706.14455079933,0.4031434549495157
0.35760850597154736,11373.494687820445,3062.9651076888244,564053.5920767193,259581.29357722797,390379.2074365236,0.41187828550699795
0.3568399870411363,9552.997992781582,4389.415442160549,483963.516251707,317001.4612089193,430140.4222783657,0.40928476061545993
0.21170504883735047,14190.699746844039,3199.4785744358746,646107.36435507,360274.5248679082,474505.55381668237,0.39677837613242883
0.4433907102076102,12516.137028609117,3182.972118922162,630365.5503468397,201463.19421576592,295114.15485794,0.39458220346311507
0.3390465665836947,9922.14048990158,5956.390420871931,628299.9897687907,310363.73646426556,442056.3785611867,0.3801498485119449
0.6561160773964305,8604.165067828842,4546.396984056004,633263.9308007373,483489.1941424818,418233.61926186393,0.41235431168955317
0.3041494059197038,11099.011560755676,3059.832181771407,513529.26642670337,417858.9700782531,471937.1478855704,0.3858793635511045
0.3757288286895651,11390.378841172158,3684.040341313378,621451.107937203,363853.18528786936,442549.96070354444,0.3866257675220042
0.34340889056620116,11308.463400263016,4284.844785314854,546570.281252181,367014.30056276225,307808.1728354352,0.4195983359472856
0.29044308364922905,11919.091662430368,3592.010152677207,425749.3631254942,320548.6563380405,597898.6388306745,0.3825821638274398
0.3397833182575625,7563.319291117095,3580.5142225165346,637870.4337416185,250961.16855968197,367410.5865804055,0.38108637696585046
0.3079780674100314,9858.029767545326,4949.320903463899,577644.6710890146,359599.1458225617,288933.15560843685,0.40687054245307747
0.32599451693668713,12481.842363474574,3962.5388146664204,663321.5627212767,290105.0341276518,283444.5289227295,0.4019485443750086
0.3054280752404388,11571.93551705212,3914.850153410575,566001.437381574,439945.8705783136,493926.2471929556,0.388810702641529
0.2261079645444763,12213.910857025947,3830.2882440709423,591243.7283413779,310895.1785745619,351743.1946305134,0.3992829934356557
0.24463538422873785,11390.279326034568,3426.8170528595992,726876.7346860035,563596.3973135223,622189.3458096003,0.39637987068380537
0.4231674588105659,10912.116855149363,3512.4384243958257,510226.45932291885,334756.336937765,334898.2053606157,0.39533033601763035
0.6907696523049851,11657.21700607374,4788.852137704839,502067.51350963255,376611.6803244897,635296.6591380535,0.4182699413189746
0.2798103183002628,9761.142880453153,6740.414384823162,596544.742893174,419986.5485020096,353234.7960166217,0.3921344949828076
0.2986715823121821,9833.47423417223,4237.001361750711,504898.709317156,377840.8763826485,410327.30644377065,0.3918949610009813
0.9128423568060807,13342.785541920306,4198.426710236875,635338.419287571,268753.1373447101,381831.2461158916,0.41588221844653017
0.30422072172132464,10219.214721150009,2819.711319197652,568665.2040872239,345618.64339340886,356465.8266506337,0.4148994475234476
0.5107784744640862,12271.314587806686,3305.916615322959,683390.750749134,402294.81906767946,291724.14883231657,0.41333270612544154
0.331281944648781,11146.773686929046,4028.7217837605167,670057.4256578666,415660.2403310974,345303.7785084752,0.4002740460148377
0.6206303312406024,8869.181010632841,4517.772503437692,727611.7019969622,235612.45741746688,290810.6610799021,0.4159829847860797
0.3233541804411533,14570.729758085141,5695.036906681829,525860.5868069229,335477.9291714811,499770.7969238005,0.3813483685523568
0.37184944111451607,9533.570176665986,3259.059676920758,676629.5599347331,362163.2324926476,409597.9895114901,0.39475867068597864
0.18222675367207622,14094.826338598172,3049.6659035374646,537560.2196649223,447991.52770728554,459241.5332647031,0.40183547284051174
0.28152208995428996,8400.51963153504,2834.64842083037,532669.3809026041,278233.7355311775,447281.52853726386,0.3890469928382909
0.39174545847071257,9435.356539730978,3495.3322925029693,597193.6736324835,179923.9791511399,366357.2970623974,0.4196733531394544
0.3666552429575933,7020.9482740646745,4073.1534085212697,644437.2100684637,290300.3660099286,275545.7834070027,0.4101453514357846
0.31224272555917837,10013.428374971263,3464.4843578110285,512330.8011286251,258591.74034648217,386170.42908390955,0.4095404057108467
0.4471953165127209,12019.959374854594,3172.73423861675,485625.5956936246,259607.62234229798,432561.34229683666,0.39345575478605355
0.38989049891213595,11524.014943701399,3476.8771410647023,630783.683909909,427240.7977199978,571797.35123894,0.3943630171206375
0.5315513871751467,8970.945967350208,4057.654361643173,520828.9970340083,278157.77361210075,267139.90910098515,0.3901404951038445
0.24341746831498587,13162.578838468145,3680.1080771813436,509032.51065241225,319873.7870170945,397706.652512173,0.3931387352034034
0.42074588023978354,14735.657111299119,2780.1521443472666,649274.5156128511,297914.56425203686,520797.872274869,0.38162534118702157
0.6345172561570325,11629.924601206558,4077.668764885439,666657.3622252463,248974.0949327314,272327.8507175118,0.4012652381884394
0.29250582162990196,11121.446113643446,3726.3108304822017,597292.5005558736,240931.9674241867,353188.32142018183,0.41074325497485703
0.4708826678216495,12033.800425177154,3993.744146025499,627919.7840520625,319429.9379309465,372617.43834358896,0.4130917437813217
0.3615799512128185,9486.749912072748,3117.0590499906475,566287.9676689958,376855.43498710444,368286.03332634893,0.3816964999800336
0.4207249849990435,13462.039846033744,4456.907097686477,503611.9439476609,388037.943585964,564668.4439287818,0.38784344864685383
0.4066333419867859,10756.660350716178,5358.640044379651,595456.216209643,370599.9898827001,331992.6343824719,0.3862132406912087
0.5631620998158388,12710.710615312964,3608.0680815324063,657513.6722565417,284056.3982021381,380668.55856135103,0.3933588681719318
0.647424735399526,8703.624533170236,3559.2387480223433,499258.5311889752,356355.0020209144,289290.25411811663,0.3977092530634796
0.329354892598621,13113.431490286275,5610.3263960509585,553438.9345839798,338128.8805864776,427709.0092164896,0.3966380114740889
0.29527111507535037,10342.162219786649,3125.513136201366,592601.8068059272,352601.377763113,354651.694237504,0.3874699140211
0.31345975523040637,11032.406290485515,4346.574770402813,609019.515044278,344109.42280207115,371447.84439083096,0.4015656727823622
0.29389695419670997,11546.173450767352,4267.326947700125,457191.32846345665,440320.54874969914,288161.35150936694,0.3849935329242258
0.34194843888122944,10527.614110287188,3564.247738979454,527360.1134978189,324916.1919516633,428209.75402698613,0.4030386364779099
0.3509476045682206,12365.119429526228,4072.0158880624235,502234.2797954983,360601.6223628142,289573.48378906667,0.3803344687995885
0.27822513882317745,10670.245966450317,3294.390915476776,519093.85421889735,337336.0517816605,406621.67227285565,0.39606670041439224
0.25113422948053954,12829.877949810536,4378.591297289644,759954.612837232,306740.7784607469,438610.2592503995,0.4086764895248563
0.45429989225418427,11260.478831830616,3823.6698840067634,440447.3794274714,352624.77748391207,435795.772648641,0.41226217664674414
0.4830354981127074,11561.386070958215,4664.8285742158105,518073.98226727935,295564.4871301171,441229.44489697734,0.38871569590698446
0.2079743197142198,12321.427746184112,3403.2212369823305,591929.6365946418,425554.7223677606,316539.6943636448,0.3946536058209768
0.4150588287936765,8638.680865264072,4561.728349875299,554415.7064739234,268594.20639510854,470761.93372626434,0.4036663998983358
0.45232660581909745,11786.450613637997,3662.8024310570904,632123.6784826557,355355.6654101691,498900.63229674846,0.4062500848660771
0.32470021317391096,11457.108342831318,4873.2454265080505,590141.6781643793,284460.7553785585,463454.1451953521,0.4005788736628698
0.5834534811900881,10382.74690956205,2647.0063955505284,464926.1668951633,446677.09181978286,438570.8271440835,0.3859272578219789
0.3977763805657791,10871.060373451734,3887.27319110374,609241.0553748136,421649.18532758293,315578.59482118394,0.3968668937036592
0.40224445500252565,10301.347551442394,4757.665529504165,587306.07999418,337937.76848422305,326939.7217708149,0.39118241509410995
0.2884221633286747,12799.241655672406,5092.753557142994,595007.5700163082,505401.60683200206,319406.25946179265,0.3965733959888238
0.37833090296733146,7972.552075440981,4041.126424929205,678035.162725235,372924.4191738194,556547.7972950328,0.3847593578968015
0.521849224902585,7488.369141864641,3602.987794538786,493932.4144405701,416792.116300596,310239.61757952726,0.40793591497414916
0.30194321551842956,9576.940492802283,3805.716233528514,681222.8004778126,252109.53590067348,429055.2476576669,0.38508716483159294
0.38240383948286033,8609.029752139366,4985.239460474251,529812.5122431379,304185.7330435774,396389.62235405826,0.40083204745884676
0.40930845614834543,12096.444072564922,3784.3689758887876,426228.6222953812,436283.326454637,451010.3730977945,0.4118289847894051
0.3566082993525234,12105.79024799609,3929.940396912022,606653.1953868638,336585.7858344212,388523.5023186653,0.391021023078663
0.4756582827556793,8024.6729049896785,4724.972104627691,672838.483948482,294156.13034909515,418482.6035936572,0.40521614684047136
0.4902670421833167,12233.365749135317,3942.843695723359,461385.61266202223,420261.0509899203,312650.4185451099,0.39055075560329316
0.23868567305977192,9805.361474688505,3117.135712186355,559039.3230740246,262268.6458626257,447705.98870738444,0.410434195216009
0.43795227231697004,12617.23038810683,4072.545993496338,672226.0347569215,348074.1153845093,382543.8700106091,0.4135370776689149
0.27774276419637817,10341.780805328572,3065.553995767578,492559.9336397486,418315.3552701222,462226.0044904069,0.3857403123522383
0.339281061300127,11686.509367135928,3669.1085349840378,576787.565285867,211692.6271343384,352221.76871631586,0.41497360838275743
0.3055701659409971,13142.087319782713,4134.623645137498,739577.3254723632,448090.1971324639,475670.50867996906,0.41557970642149744
0.4953704827535405,9391.94050687358,2947.4082455071634,666914.4245354792,331532.99934629357,496666.1153637724,0.39324490137048296
0.47297687698128743,11200.00908505649,5283.264453194438,574531.0184521333,360065.78573629,267683.6191357778,0.400695976124379
0.36079200458621824,13959.107646796441,3204.2447339034666,577338.7924817003,367476.9754750196,510104.16706053325,0.39703363804238656
0.5067863623130359,11343.872682956606,5574.846661648838,752978.9605554583,285343.94051575044,390884.8914584055,0.3927359995233724
0.4321295502534864,11352.55016550707,4908.087569913311,620180.847826812,357318.72938154155,449295.6967590759,0.3805660169871096
0.33929062567898693,10333.97578891293,4763.710167049049,518231.8143324212,301645.9374385817,544323.4498083878,0.4116463985362412
0.4383639806440193,13227.604292988908,3308.6065656423384,590272.4079931083,275883.70425659354,385577.74329468515,0.3907118851918245
0.3375344986897309,11577.714162448747,4637.9794599603365,596053.9387328835,353971.95010620344,453330.2030433357,0.4142640214254607
0.29289719779258583,11996.018037931506,4725.754293180734,523236.2864543215,208630.75023335213,387221.7460240534,0.3915433303530986
0.5863622254671998,14468.727000208984,5130.418664574879,566825.7390110624,376628.7562291155,384545.82235133176,0.3860110164456393
0.5378375269797334,8733.085589980785,4369.542154239655,560793.1370321714,288299.76541027334,413362.2317491663,0.4017261839277089
0.3696922867794384,10597.583198979217,3290.837831206411,579904.8317356193,260877.9263058539,413823.21253274597,0.3921404056247981
0.2551823029566341,11277.221517360598,5460.6417349284175,672350.5972933265,242367.8593705458,267061.637082187,0.4100477868105244
0.5569117796524979,10738.00264277184,2895.835899560531,553834.2371970703,346289.7659608511,344888.04033613304,0.41389853659638165
0.30245899238748347,10854.819730714818,3340.159200364316,520224.6250871954,337937.40849885956,304554.05593261553,0.38692017163395126
0.33269217766600057,8683.152251700452,5764.40603068992,651957.3277755367,425167.279578561,390059.1527885342,0.3818583527799988
0.4099316274519419,10574.856645661554,4722.236865790508,550447.0522062613,373890.2384259002,309361.7025383268,0.40673372253200696
0.4350929938827887,9732.280816283646,5569.547631472804,482628.30831004353,369552.1942343723,470561.7749340957,0.40529761249674734
0.4852110880090447,9253.51620708981,3983.7680073910487,674878.5725322559,495477.1561113204,420509.1184507134,0.40633709183503264
0.3176003749742315,10894.942704907236,3658.232293223598,570955.6022419556,322596.8539041704,451629.8192735612,0.41944455962545074
0.25787396667332974,10426.513527644081,4352.476329227311,555259.409440288,289252.83794395864,412993.71547042497,0.4187172255090346
0.3156966787188748,10117.836288666178,4988.221953197987,635656.7781507212,256906.78340325234,400246.1214179749,0.3869459131339897
0.33538972997849215,7710.863812208737,4611.01630380759,578156.3483094398,424970.76324704563,404914.8326321275,0.39813550686104504
0.36598971654414153,9362.305468285818,4543.83504845824,604876.0239421879,358376.03911108244,299210.25645290926,0.39629446605834295
0.36320124587171804,12657.733565120772,4347.878830485008,509114.72427500633,285983.2358215275,329555.3739275166,0.41007973988884144
0.20234235160623096,11227.475258445078,5143.806235418591,497952.4895310219,336578.52733675076,405356.02087798045,0.39746520516450545
0.18140950933303163,12942.73940547228,3814.345904832467,640467.85710866,257463.61184774688,561077.0323024604,0.408826619682232
0.6354860902749153,10906.501525691308,3971.5611273926506,501796.2788955181,405095.5761227719,278983.02240100625,0.4052236132405329
0.5651382964310062,11558.735313914809,3623.1460978346413,478893.5557502736,304490.3575395622,428431.5284471381,0.3806079413007942
0.3070238563257894,11168.50711306495,4422.853084155235,587326.7568449149,432700.7348567533,312060.53270495747,0.3998226848266348
0.36800891969291843,16131.168767173236,2960.5297581440536,544110.0248872039,420098.42793148,479225.2104620758,0.41911627440116034
0.3630882503117157,10988.176168495276,4318.036354553806,618455.9558270037,277658.7946719474,393174.62253745174,0.4128285375957185
0.30510254232607203,11123.540883748723,2653.227145280659,485349.4460051394,502665.5924777044,381805.27802323917,0.38130554493348395
0.36897844710860855,10653.045279583968,4493.690128951967,768042.3832249369,474652.8676839296,370780.2178040074,0.383620476907236
0.4411104974719073,12267.295217702516,4615.551483868675,620689.4994589265,323662.04739598697,512429.7847211472,0.40817554515716886
0.319920424337041,11139.130730818075,2826.758181664149,588928.3596645528,566400.193487409,273933.3282609162,0.3957817300919705
0.46270512688728876,9497.148078859405,3093.304095923608,590616.3234366794,452767.15099053865,311173.1791411896,0.3891054831340073
0.590382133998351,10889.934752944915,5436.106810389605,641844.996959188,263051.91973670013,381443.51752570976,0.4080185894287175
0.34305848962309266,13333.126883024786,3916.6360532511726,743861.8815054861,317357.3768782364,339471.218398059,0.41777778761168216
0.5671449313556729,10921.132003168823,3265.0440550870103,500268.47714533977,403186.91067585594,368060.68325888837,0.38973860195032284
0.6561070768991507,11628.403687950027,3923.87881403987,559381.9755860729,493975.7479932135,537436.4523279994,0.3976199324462654
0.35706145985689924,10731.204515163747,3696.0509153181715,672712.2661242641,280330.6308999714,329056.4014050853,0.41461311939182216
0.9078074579338697,10486.222487982403,4926.230847600307,674034.5113063696,242317.927199653,434388.2236557545,0.3870797720975244
